0,�,17865414533892173000000000.00,16258043653971436000000000.00,18526613458034326000000000000.00
1,2023-06-30,5000.00,4000.00,1000.00
1,2023-07-31,5000.00,4000.00,1000.00
2,2023-06-30,6000.00,4800.00,1200.00
2,2023-07-31,6000.00,4800.00,1200.00
3,2023-06-30,4500.00,3600.00,900.00
3,2023-07-31,4500.00,3600.00,900.00
4,2023-06-30,5500.00,4400.00,1100.00
4,2023-07-31,5500.00,4400.00,1100.00
5,2023-06-30,7000.00,5600.00,1400.00
5,2023-07-31,7000.00,5600.00,1400.00
1,2023,10000.00,8900.00,2200.00
